Behavior space recorded in the following order: 

Real Data? 0
 Number of elections: 1
 VM? 0
 Stubborn(0)/Initial Preference(1): 0	Number of stubborn nodes: 0	Dependent on jury trial time? 0	P(stop if NOT hung) 1-SUPER_MAJORITY (0.250000) threshold 0.000000:10.000000:0.000000, SUPER_MAJORITY (0.750000) threshold 0.000000:10.000000:0.000000
 Infect in(-1)/neutral(0)/out(1)?: -1
 Number of nodes = 12 : 4.000000 : 12
 sample fraction = 1.000000 
 Grid? 0	Correlation? 0	R_c = 0.000000	alpha = 0.000000 : 0.400000 : 0.000000
 <K> = 10.000000 : 2.000000 : 10.000000
 fraction of links that are edges of triangles = 0.000000 : 0.200000 : 0.000000
 assort_p = 0.000000 : 0.200000 : 0.000000
 alpha coefficient for wait time = 0.000000 : 0.200000 : 0.000000
 wait time = 0.000000 : 4.000000 : 0.000000
 mutation probability = 0.000000 : 0.400000 : 0.000000
 stubborn recovery? 0 	recovery probability = 0.000000 : 0.100000 : 0.000000
 flip rate = 0.000000 : 0.400000 : 0.000000 
 infection probability = 1.000000 : 0.500000 : 1.000000 
 stubbornness = 0.000000 : 2000000.000000 : 0.000000	scale free s? 0 
 Heaviside freeze (0 = No/1 = Yes): 0 	 MVM_p = 0.864000:0.040000:0.864000 	 stubborn time-scale=1.592000:0.700000:2 	 Remove ALL hung conditions 0 	 Remove only alpha hung conditions 0 	 remove only stubbornness hung conditions 0 	 remove q time dependence 0 	 remove s time dependence 0 	 hung ratio =0.221000:0.100000:0.221000  	stopping rate if not hung = |1/2 - v_g/N|*(0.014600:0.002000:0.014600), binomial_p: 0.537900:0.010000:0.537900 
 infection #: 1:1:2 
 initial fraction infected = 1.000000	infect candidates? 0 
 delta infected = 0.000000:0.100000:0.000000 
 Number of Runs= 5000 
 Trials= 32 
 transient time = 19999 
 run time = 20000




 13.640168	9



 1.574626	9



 3.057983	2



 6.458435	9



 3.720230	9



 46.983436	10



 4.465457	3



 1.657096	2



 12.310702	10



 3.144146	9



 7.940979	9



 5.293169	10



 7.349015	10



 1.071918	1



 4.949121	11



 8.627971	8



 1.575227	3



 11.808284	2



 55.003455	8



 5.379826	9



 3.141660	10



 16.514765	10



 19.599280	3



 31.745794	9



 4.949419	11



 42.938313	10



 9.180452	10



 8.601535	3



 2.065744	10



 4.783706	0



































































































 8.178409	2



 4.287887	12



 4.046520	10



 5.208899	2



 11.651652	2



 27.089209	2



 21.223048	10



 13.064484	9



 14.021567	11



 9.397000	0



 1.651805	1



 6.201218	3



 12.896943	3



 4.880207	3



 4.130992	10



 13.228622	3



 2.890252	1



 3.978951	3



 5.199230	11



 12.273745	4



 3.637559	9



 2.976805	3



 8.415369	11



 0.908966	10



 5.285577	2



 13.890579	9



 17.031419	9



 2.311477	12



 19.464212	1



 2.391851	12



 1.492858	3



 5.123430	10



































































































 4.132890	10



 2.147316	10



 3.632688	11



 1.323220	2



 25.485554	1



 33.982503	11



 6.292195	3



 19.246820	5



 5.784772	9



 2.145328	11



 53.410203	9



 29.974550	10



 23.620371	10



 9.993102	11



 0.165339	9



 1.653295	9



 4.710977	2



 3.554313	11



 4.791451	2



 14.452321	2



 10.999651	3



 9.154912	11



 9.260087	9



 6.601228	11



 14.185409	11



 18.333203	10



 0.825898	10



 11.466980	11



 3.473621	9



 26.975616	1



 8.580513	1



 2.805488	11



































































































 0.247213	12



 12.982115	9



 36.961826	1



 9.759407	3



 50.295532	10



 12.402528	3



 16.087023	1



 19.344463	3



 2.644636	2



 3.297233	0



 16.027150	2



 8.765070	9



 10.431278	3



 2.726902	10



 0.910768	10



 2.644029	9



 10.987088	10



 3.303497	2



 9.868415	8



 32.702656	10



 3.895080	3



 0.165940	5



 13.804911	3



 5.703319	10



 11.235896	10



 35.798398	9



 3.463271	0



 14.103138	11



 17.261394	10



 2.482589	9



 10.226929	1



 4.123720	11



































































































 5.945129	10



 12.980815	3



 12.985120	3



 27.916106	2



 12.621963	11



 0.412849	2



 13.625923	10



 4.880219	10



 2.897338	3



 42.199487	2



 5.623731	9



 12.891696	2



 11.645442	2



 10.087982	3



 1.658197	3



 17.616114	9



 2.067038	3



 15.445560	2



 0.412949	2



 4.460870	2



 6.692857	10



 2.813090	0



 21.556625	2



 14.284682	2



 3.472042	11



 0.331880	7



 9.015482	3



 72.679852	8



 14.273469	1



 24.497808	11



 6.281608	10



 2.478405	11



































































































 3.308191	10



 17.836130	4



 5.287692	1



 0.744130	1



 2.481388	3



 12.732304	9



 7.360591	9



 8.578217	11



 15.112575	10



 4.794153	2



 20.288917	11



 1.327519	5



 22.029588	11



 4.380321	1



 0.413347	9



 10.159689	10



 15.134928	9



 10.158590	10



 2.229891	11



 9.006612	10



 19.513509	3



 4.620240	11



 2.156617	4



 37.449685	3



 1.655896	2



 16.267757	2



 4.961972	9



 4.791173	11



 4.965790	2



 12.143663	2



 2.727899	9



 5.787570	3



































































































 25.735359	11



 4.715980	2



 4.045922	10



 13.214174	2



 4.045341	11



 4.955388	2



 8.331807	11



 3.973544	9



 9.672232	3



 5.616247	2



 10.667271	9



 11.149924	2



 2.069141	9



 5.390041	8



 1.324418	1



 29.065081	2



 14.636908	3



 4.299416	9



 14.717874	9



 3.222421	2



 9.984108	11



 2.480085	9



 3.802411	2



 19.323641	10



 5.285666	10



 22.821288	9



 1.161579	7



 2.644232	10



 6.863297	2



 15.547273	3



 4.211361	10



 11.412797	9



































































































 3.548224	11



 3.306692	10



 37.033512	1



 6.523723	2



 13.201650	11



 2.813075	10



 9.342557	9



 2.147814	2



 20.907520	8



 3.379208	0



 26.624385	3



 10.997048	3



 4.960470	9



 0.663759	5



 0.908868	10



 41.255384	9



 29.353079	3



 11.492965	9



 2.152712	9



 0.992537	10



 0.495320	9



 5.124532	2



 4.806548	9



 2.735304	8



 7.425430	11



 3.884085	2



 6.280006	2



 3.141249	10



 0.497820	8



 5.048962	2



 1.658497	8



 8.992869	11



































































































 14.882613	3



 3.551918	11



 12.386774	2



 2.642247	1



 18.642207	1



 23.562910	9



 26.431348	2



 3.475943	1



 27.249044	2



 57.636647	10



 1.492557	9



 4.700814	11



 32.076967	3



 10.584700	9



 22.053345	10



 2.319252	9



 0.829399	3



 14.606050	11



 3.387463	10



 4.044039	1



 7.445888	2



 6.188969	11



 16.598635	10



 32.202735	10



 0.579488	10



 3.307991	9



 1.325017	2



 7.360790	9



 11.942262	4



 0.826995	9



 13.146553	3



 0.330678	9



































































































 20.973238	10



 8.013073	10



 0.331880	4



 3.383489	1



 6.369160	9



 2.653535	3



 13.376115	2



 7.428129	1



 4.790674	1



 3.061276	3



 5.140831	8



 2.403124	8



 49.072090	11



 3.556201	2



 7.267148	2



 6.866375	9



 15.460100	9



 12.120041	0



 2.231977	3



 7.601022	10



 13.148956	3



 6.028596	10



 17.265294	2



 0.994638	10



 2.733802	8



 0.663759	5



 4.961174	3



 3.634674	10



 6.764867	11



 5.034190	11



 3.879497	1



 13.394664	3



































































































 12.164133	3



 22.487906	3



 19.187134	9



 10.641874	1



 1.659399	8



 3.553000	2



 22.874143	10



 0.082970	6



 1.157776	9



 11.743679	3



 14.119942	2



 17.689778	9



 1.740566	9



 21.246965	9



 0.579289	10



 5.958212	3



 13.133303	2



 5.217492	9



 1.737765	11



 14.881112	9



 23.980364	3



 11.633216	11



 5.947224	10



 29.367748	4



 11.247558	3



 30.680589	11



 0.909065	10



 9.756605	9



 14.370747	10



 29.892881	10



 1.235668	11



 27.369612	3



































































































 16.516468	10



 22.518914	11



 19.841280	9



 14.121139	2



 3.141552	10



 4.634000	9



 12.572974	9



 5.786973	9



 3.887971	3



 4.462071	10



 16.661619	1



 16.659720	11



 4.709280	2



 11.148627	10



 19.326838	2



 4.549428	3



 27.216432	11



 5.867358	10



 1.739965	9



 1.985170	9



 52.681856	10



 1.161579	7



 1.901610	11



 1.813458	12



 2.726005	2



 7.021036	10



 27.370513	3



 0.910266	9



 4.880204	9



 3.061181	2



 3.469139	2



 8.262883	10



































































































 41.171413	3



 2.066742	9



 5.117960	1



 13.640568	9



 8.259582	10



 2.394028	10



 0.331179	10



 1.487857	11



 16.746679	11



 2.316556	2



 3.885294	11



 18.913939	4



 19.845787	9



 9.485590	11



 3.877104	11



 9.674434	9



 3.306287	2



 11.397136	2



 2.154716	10



 23.123851	10



 2.642633	2



 1.243948	9



 11.634918	11



 5.952104	9



 10.006614	9



 1.406888	2



 10.724949	11



 2.480292	3



 5.865857	2



 27.052392	11



 5.871637	9



 8.685106	9



































































































 17.671543	10



 6.689455	10



 10.309598	1



 3.221924	2



 2.071544	9



 5.120825	10



 9.257721	10



 4.623613	2



 11.551546	11



 19.757213	3



 8.108521	9



 1.159776	3



 5.035385	11



 10.239558	10



 9.001911	10



 16.121560	3



 0.661160	11



 1.405792	11



 17.350965	10



 10.477039	11



 25.078193	1



 0.496819	8



 19.794797	11



 20.209249	11



 8.083891	11



 32.355266	7



 14.535989	10



 9.840074	3



 51.769628	4



 12.703537	1



 4.229664	8



 9.250921	10



































































































 17.010886	2



 8.917344	10



 21.087031	3



 16.371568	9



 4.466058	3



 2.398120	2



 3.308584	3



 2.895842	2



 13.938296	11



 1.907407	4



 10.904019	2



 36.908717	10



 1.243648	4



 41.537526	2



 19.465111	11



 0.331880	8



 5.780590	10



 3.308001	1



 20.539923	11



 16.104715	10



 5.444845	1



 22.957413	2



 4.288959	11



 12.870174	11



 5.868557	2



 11.713087	11



 6.371259	9



 6.028596	10



 9.339133	1



 23.013438	1



 31.744791	9



 1.902704	3



































































































 1.490454	9



 13.211174	10



 15.443957	2



 28.819973	10



 6.189171	1



 5.863659	10



 30.781241	8



 4.782007	12



 1.075807	10



 3.307401	1



 5.211687	9



 7.605325	10



 29.360289	9



 6.200917	9



 9.349665	9



 6.121448	9



 11.660004	3



 1.987273	3



 9.500129	2



 9.001311	10



 8.927113	9



 32.656254	3



 10.892781	11



 3.545746	0



 1.075608	10



 2.066443	10



 4.464869	2



 1.653597	2



 3.388856	9



 14.862273	10



 6.692253	2



 23.728850	9



































































































 4.134376	3



 1.568827	10



 4.873819	10



 5.039377	1



 25.598747	2



 0.331279	3



 4.631895	3



 0.909769	2



 29.185237	3



 4.711978	2



 10.229227	11



 8.844774	2



 7.929103	10



 2.723718	11



 1.492858	9



 2.229803	12



 5.388539	9



 6.450325	3



 12.401628	9



 44.136996	5



 10.566100	11



 21.249366	3



 2.892951	10



 6.435184	11



 7.003541	12



 14.599357	11



 19.693001	12



 7.518289	11



 1.899108	9



 1.240643	9



 2.731800	3



 0.330978	9



































































































 0.248609	8



 13.198057	11



 12.557615	10



 7.353415	10



 4.207486	11



 11.396539	10



 4.537166	11



 8.598932	3



 6.948143	9



 1.241550	1



 3.972943	9



 17.484928	1



 6.935503	11



 0.579289	2



 25.805201	9



 3.055596	11



 2.320856	10



 1.901505	9



 6.284985	3



 0.331579	3



 27.216732	11



 9.567862	11



 0.082970	6



 11.494667	9



 9.181421	9



 8.179913	10



 4.544537	10



 27.959663	11



 14.120741	10



 3.056594	11



 2.725406	2



 8.827927	11



































































































 12.655343	3



 23.781712	10



 2.807387	1



 3.883879	2



 3.877706	11



 9.815480	1



 4.550930	9



 0.662257	9



 3.064484	3



 2.652935	4



 3.385970	1



 12.406734	9



 6.214933	3



 17.732634	1



 11.079258	2



 5.953406	3



 12.717451	10



 4.457094	11



 3.718042	2



 0.995339	3



 15.511472	8



 3.966366	11



 36.826746	10



 11.313167	10



 16.418503	1



 6.784006	3



 26.424548	10



 12.441639	12



 3.382695	0



 2.070243	10



 17.443365	9



 11.250262	9



































































































 9.705078	4



 0.082570	10



 1.238358	12



 3.630396	1



 6.534417	2



 0.082970	7



 5.699416	10



 0.992635	9



 11.007661	3



 30.032410	5



 27.775957	9



 0.082970	5



 29.946738	4



 9.158608	11



 18.004023	2



 6.369156	9



 16.441797	2



 20.419167	9



 10.229327	1



 6.373378	10



 13.634722	2



 4.294238	10



 1.986772	3



 2.316556	10



 1.739064	3



 6.294011	2



 21.750089	0



 7.619413	9



 9.911980	10



 13.312594	9



 36.167783	4



 0.745828	9



































































































 9.076534	11



 2.565161	3



 1.655194	9



 16.481528	12



 7.926506	10



 13.461779	10



 5.946727	2



 10.486369	10



 10.490170	10



 6.367078	10



 6.691564	10



 8.933113	9



 1.488055	10



 7.103405	2



 6.196035	2



 21.220448	10



 7.597624	10



 3.627424	0



 53.264489	8



 7.854909	3



 7.349349	11



 0.413749	2



 1.407785	9



 0.082970	8



 2.313857	2



 8.670931	2



 6.195537	2



 7.195476	10



 6.197637	10



 15.754244	1



 6.933308	11



 32.338189	1



































































































 2.562564	10



 3.964752	2



 2.483898	11



 0.082970	6



 18.270363	3



 5.120526	10



 6.939266	2



 5.284669	2



 3.643767	9



 4.378901	2



 2.567362	9



 0.912369	3



 0.995639	8



 31.345447	11



 6.020937	11



 13.117086	11



 26.869490	3



 6.863372	3



 4.137291	10



 23.619870	10



 14.287478	10



 6.772933	2



 28.041431	7



 8.597735	9



 3.634177	10



 35.134988	1



 3.136471	11



 21.574946	9



 12.827592	9



 5.869259	10



 13.542451	10



 5.531707	11



































































































 22.187531	11



 9.013979	9



 2.641047	1



 21.247164	3



 1.491055	4



 7.528033	3



 14.138487	3



 11.300935	11



 5.526015	1



 4.295352	1



 1.160377	9



 36.751572	4



 1.819135	10



 1.659399	4



 9.343962	9



 0.579689	2



 7.271045	10



 19.261695	9



 4.300016	9



 10.322882	1



 15.617297	2



 4.053423	10



 3.799112	2



 12.979111	9



 2.150119	11



 12.889195	2



 4.381384	9



 7.928202	10



 0.746729	4



 4.619962	12



 0.743828	10



 7.102706	2



































































































 10.835316	3



 7.268444	10



 11.138197	11



 3.965552	10



 1.899316	11



 6.706143	3



 1.814847	11



 15.791977	3



 3.965452	2



 32.243107	9



 16.619774	9



 9.321653	11



 10.653106	10



 14.184252	8



 5.367936	10



 3.469333	10



 3.630392	11



 2.965365	12



 10.981490	10



 9.322547	11



 2.809586	1



 44.477797	9



 0.413548	3



 26.180737	2



 3.886469	9



 14.616659	10



 5.443943	1



 1.822236	4



 0.579689	2



 3.058875	3



 17.752918	10



 9.001209	2



































































































 3.810308	3



 3.471634	10



 15.215093	9



 3.059892	11



 8.341853	2



 3.640965	9



 28.456683	11



 6.193638	10



 7.908234	12



 2.896451	11



 15.547574	3



 16.121460	3



 14.830407	0



 29.616264	1



 24.362399	2



 4.378601	2



 12.053060	1



 49.296192	2



 7.433283	10



 2.316148	9



 4.712166	3



 21.113824	1



 24.608110	2



 23.066698	3



 24.560351	9



 4.470863	3



 5.378425	3



 10.499532	3



 0.580189	3



 13.776051	11



 18.745856	10



 0.580189	9



































































































 6.029698	2



 5.945628	10



 16.476233	12



 7.437184	10



 7.837429	12



 22.985425	9



 6.775126	10



 23.978799	12



 10.575739	2



 4.209579	11



 8.592664	2



 3.793663	12



 33.896497	3



 28.905041	10



 9.097250	3



 17.777247	3



 9.266194	9



 47.373123	8



 2.557294	0



 4.220453	9



 0.990642	11



 3.139648	9



 0.826798	10



 1.569537	12



 14.804149	9



 0.414549	9



 3.462773	0



 6.201115	9



 4.789848	2



 10.478038	1



 36.702127	11



 25.966033	3



































































































 2.811664	3



 5.955809	3



 2.564259	9



 9.824167	1



 12.359114	8



 2.394434	11



 7.924247	1



 26.187037	10



 7.592869	11



 17.502649	4



 0.743029	1



 8.754802	2



 14.107932	1



 19.344166	9



 11.483805	10



 1.656495	3



 6.852402	10



 3.137157	10



 3.310085	9



 2.561564	10



 8.917643	10



 9.266494	3



 4.472264	9



 10.239662	2



 33.646390	9



 38.651383	2



 2.394329	10



 21.411001	9



 1.323012	9



 1.156277	3



 2.482894	9



 9.012079	3



































































































 6.949549	3



 13.145351	9



 14.635807	9



 5.370437	10



 0.579789	2



 1.160377	3



 1.490755	3



 15.034917	2



 11.365077	7



 17.814008	1



 4.969483	9



 0.496918	9



 1.157877	11



 8.933618	3



 5.125229	10



 26.127767	9



 3.967538	9



 8.246392	0



 5.115661	11



 2.891254	11



 0.412551	11



 41.318121	8



 4.218149	3



 1.819834	10



 14.520579	11



 24.606811	2



 4.951521	11



 5.127213	3



 12.941050	12



 11.716887	11



 5.858293	11



 1.986772	9



































































































 25.300120	8



 4.374827	1



 6.031996	2



 14.450220	10



 9.487885	1



 3.548322	1



 2.489098	4



 4.217161	10



 1.576429	5



 44.754756	10



 4.131191	10



 20.643359	2



 27.455887	9



 9.581300	10



 28.108831	9



 5.706300	9



 5.361605	12



 2.894134	3



 9.721890	12



 3.054696	11



 6.936170	2



 2.229292	11



 21.278464	11



 6.609289	2



 15.940285	10



 5.701520	2



 3.383880	11



 4.715381	10



 2.649630	9



 10.739478	10



 0.660758	10



 12.657746	9



































































































 9.996050	2



 10.578839	2



 8.921341	2



 7.186808	11



 0.579088	10



 9.909280	10



 3.961876	1



 7.690967	3



 0.827200	2



